COMMUNE,ZIP code,index ,Coordinates Debut,Latitude Debut,Longitude Debut,index,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Sidi Bernoussi,20600,100,"33.59683807186567,-7.490987136387706",33.59683807186567,-7.490987136387706,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,3328.0,7317.0,7833.0,7667.0,7733.0,7.65,7.7,7.75,7717.0,9483.0,7.95,7.45,7.55,7.6,7467.0,7.55,7733.0,7.65,7.65,8417.0,7767.0,7.7,7817.0,7.4,7483.0,2.19851762820512,2.35376602564102,2.30368589743589,2.15834031072657,2.1350823332403,2.14903711973206,2.16299190622383,2.15368871522932,2.79826890921609,2.2188110521909,2.23858173076923,2.10717276025676,2.28365384615384,2.24358974358974,2.2686298076923,2.15834031072657,2.1350823332403,2.29867788461538,2.34905572611405,2.33373397435897,2.31370192307692,2.18159828821285,2.06530840078146,2.08856637826774
Sidi Bernoussi,20600,100,"33.59683807186567,-7.490987136387706",33.59683807186567,-7.490987136387706,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,4288.0,10867.0,10817.0,10933.0,10667.0,10667.0,10.6,10.0,10.95,12983.0,11367.0,10.3,10367.0,10067.0,10033.0,10783.0,12283.0,10.55,10.7,12233.0,10617.0,9.9,10.0,10033.0,10.05,2.5342039800995,2.5225435323383,2.54975124378109,2.48756218905472,2.48756218905472,2.47201492537313,2.3320895522388,2.55363805970149,3.02782960199004,2.65080845771144,2.40205223880597,2.41759950248756,2.34763681592039,2.3398631840796,2.51476990049751,2.86458333333333,2.46035447761194,2.49533582089552,2.85292288557213,2.47590174129353,2.30876865671641,2.3320895522388,2.3398631840796,2.34375
Sidi Bernoussi,20600,101,"33.61952113603591,-7.4967488384178695",33.61952113603591,-7.496748838417869,100,"33.59683807186567,-7.490987136387706",33.59683807186567,-7.490987136387706,3219.0,7583.0,7833.0,7867.0,7817.0,7817.0,7817.0,7767.0,7717.0,7583.0,7.75,7517.0,7967.0,10183.0,8017.0,7.05,7517.0,7.7,7783.0,8567.0,8417.0,7633.0,7917.0,7.85,7617.0,2.35580407994201,2.43346795070933,2.4438231334783,2.42829035932484,2.42829035932484,2.42829035932484,2.41275758517137,2.39722481101791,2.35580407994201,2.40757999378689,2.33509371440405,2.47488868178523,3.16350833592212,2.49042145593869,2.19012115563839,2.33509371440405,2.39204721963342,2.41793517655586,2.66128197162679,2.6146836491664,2.37133685409547,2.45935590763176,2.43864554209381,2.36615926271098
Sidi Bernoussi,20600,101,"33.61952113603591,-7.4967488384178695",33.61952113603591,-7.496748838417869,102,"33.62366627151335,-7.5163390985383565",33.62366627151335,-7.516339098538356,2938.0,5.3,5.2,5.2,5233.0,5233.0,5233.0,5217.0,6.7,6383.0,5217.0,5.3,5433.0,6633.0,5067.0,5.05,5067.0,5.2,5.2,5.25,5267.0,5083.0,5083.0,5.2,5.05,1.80394826412525,1.76991150442477,1.76991150442477,1.7812570909916,1.7812570909916,1.7812570909916,1.77558429770819,2.28046289993192,2.17267982754708,1.77558429770819,1.80394826412525,1.84933061039255,2.25777172679827,1.72452915815747,1.70781197159283,1.7134483147334,1.76991150442477,1.76991150442477,1.78692988427501,1.79260267755842,1.73020195144088,1.73020195144088,1.76991150442477,1.71885636487406
Sidi Bernoussi,20600,101,"33.61952113603591,-7.4967488384178695",33.61952113603591,-7.496748838417869,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,4954.0,9983.0,10333.0,10.4,10317.0,10333.0,10333.0,10.15,9967.0,9883.0,9933.0,10.25,10583.0,12767.0,10333.0,9467.0,9867.0,10.55,10733.0,11.85,11817.0,10117.0,10383.0,10017.0,9967.0,2.01520656708383,2.08585654689812,2.09931368591037,2.08249226214506,2.08585654689812,2.08585654689812,2.04884941461445,2.01184228233077,1.99502085856546,2.00511371282465,2.06903512313282,2.13632081819405,2.5770421208451,2.08585654689812,1.91091373973893,1.9916565738124,2.12959224868792,2.1665993809716,2.53964852121731,2.3852778899206,2.04212084510833,2.09594940115731,2.02193513658996,2.01184228233077
Sidi Bernoussi,20600,101,"33.61952113603591,-7.4967488384178695",33.61952113603591,-7.496748838417869,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,2051.0,3967.0,3867.0,3867.0,3933.0,3933.0,3933.0,3917.0,4.7,5083.0,3.9,4017.0,4033.0,5217.0,3.75,3717.0,3783.0,3917.0,3.9,3967.0,3933.0,3.8,3817.0,3.9,3.75,1.93401592718998,1.88525922314318,1.88525922314318,1.91776369250771,1.91776369250771,1.91776369250771,1.90963757516658,2.2915650901999,2.47846578904599,1.90151145782545,1.95839427921339,1.96652039655452,2.54347472777506,1.82837640175524,1.79549114331723,1.82769726247987,1.90963757516658,1.90151145782545,1.93401592718998,1.91776369250771,1.85275475377864,1.86088087111977,1.90151145782545,1.82837640175524
Sidi Bernoussi,20600,102,"33.62366627151335,-7.5163390985383565",33.62366627151335,-7.516339098538356,100,"33.59683807186567,-7.490987136387706",33.59683807186567,-7.490987136387706,4787.0,10233.0,9317.0,10517.0,10467.0,10467.0,10467.0,10433.0,10333.0,10.1,10167.0,9717.0,10633.0,11.4,10583.0,10567.0,10.05,10.95,11.25,13783.0,12.15,10217.0,10333.0,9783.0,9.95,2.13773414107652,1.94624329782048,2.19692221990112,2.18647726481442,2.18647726481442,2.18647726481442,2.17951396142329,2.15862405124991,2.10988092751201,2.12380753429426,2.02980293851403,2.22129378177007,2.38144975976603,2.21084882668337,2.20736717498781,2.09943597242531,2.28744516398579,2.35011489450595,2.87932595223173,2.53812408606643,2.13425248938096,2.15862405124991,2.04372954529628,2.07854606225193
Sidi Bernoussi,20600,102,"33.62366627151335,-7.5163390985383565",33.62366627151335,-7.516339098538356,101,"33.61952113603591,-7.4967488384178695",33.61952113603591,-7.496748838417869,4029.0,8317.0,6.7,8317.0,8067.0,8067.0,8067.0,8017.0,8083.0,7783.0,7817.0,7667.0,8117.0,8017.0,8133.0,8.4,7717.0,8717.0,8.4,11217.0,9233.0,7.8,7.85,7.4,7633.0,2.06420120790932,1.66294365847604,2.06420120790932,2.00215107139902,2.00215107139902,2.00215107139902,1.98974104409696,2.00628774716637,1.93182758335401,1.94010093488872,1.90287085298254,2.01456109870108,1.98974104409696,2.01869777446843,2.08488458674609,1.9152808802846,2.1634814263258,2.08488458674609,2.7839827914288,2.29171837511375,1.93596425912137,1.94837428642343,1.83668404070488,1.89459750144783
Sidi Bernoussi,20600,102,"33.62366627151335,-7.5163390985383565",33.62366627151335,-7.516339098538356,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,6522.0,12633.0,11.65,13.05,12967.0,12983.0,12983.0,12817.0,12617.0,12.4,12333.0,12433.0,13.2,14083.0,12867.0,12683.0,12333.0,13783.0,13.9,16783.0,15217.0,12.65,12.8,11983.0,12283.0,1.93703362976592,1.78626188285801,2.00091996320147,1.98814269651436,1.99069814985178,1.99069814985178,1.96514361647756,1.93447817642849,1.90125728304201,1.89103546969232,1.90636818971685,2.02391904323827,2.15935807012163,1.97280997648982,1.94469998977818,1.89103546969232,2.11335991004804,2.13124808340999,2.69222543043524,2.33312889706633,1.93958908310334,1.96258816314014,1.83737094960646,1.88336910968005
Sidi Bernoussi,20600,102,"33.62366627151335,-7.5163390985383565",33.62366627151335,-7.516339098538356,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,4478.0,8.15,7833.0,8.15,7983.0,7983.0,7983.0,7983.0,8083.0,7817.0,7833.0,8.0,8283.0,7983.0,8.45,8733.0,7917.0,8483.0,7.95,8567.0,8.55,7833.0,8017.0,7917.0,7.9,1.82000893255917,1.74929283906505,1.82000893255917,1.78278993598332,1.78278993598332,1.78278993598332,1.78278993598332,1.80512133392883,1.74557093940747,1.74929283906505,1.78651183564091,1.84978412981986,1.78278993598332,2.07311089303238,2.14262348707883,1.76790233735298,2.08128884527314,1.77534613666815,2.10173372587504,2.09764474975466,1.74929283906505,1.79023373529849,1.76790233735298,1.7641804376954
Sidi Bernoussi,20600,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,100,"33.59683807186567,-7.490987136387706",33.59683807186567,-7.490987136387706,2165.0,6117.0,6283.0,6.35,6567.0,6583.0,6617.0,6617.0,6517.0,6633.0,7283.0,6383.0,6.5,6783.0,6.8,6417.0,6433.0,6167.0,5333.0,6833.0,6.95,7067.0,7567.0,6.5,6.2,2.82525019245573,2.90223248652809,2.93302540415704,3.03310238645111,3.04080061585835,3.05619707467282,3.05619707467282,3.0100076982294,3.06389530408006,3.09929078014184,2.94842186297151,3.00230946882217,3.13317936874518,3.14087759815242,2.96381832178598,2.97151655119322,2.84834488067744,2.46343341031562,3.15627405696689,3.21016166281755,3.2640492686682,3.21985815602836,3.00230946882217,2.86374133949191
Sidi Bernoussi,20600,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,101,"33.61952113603591,-7.4967488384178695",33.61952113603591,-7.496748838417869,6031.0,11417.0,11267.0,11.3,11.25,11217.0,11.2,11.05,11417.0,12017.0,10917.0,11383.0,11283.0,11817.0,10717.0,11.05,10917.0,11.0,10383.0,11233.0,11.35,12.15,12633.0,10883.0,10.9,1.89299729177029,1.86812579450616,1.87365279389819,1.86536229481014,1.85983529541811,1.8570717957221,1.83220029845796,1.89299729177029,1.99248328082683,1.81009230088984,1.88747029237826,1.87088929420217,1.95932128447465,1.77693030453766,1.83220029845796,1.81009230088984,1.82390979936992,1.72166031061736,1.86259879511413,1.88194329298623,2.01459127839495,2.09473276957939,1.80456530149781,1.80732880119383
Sidi Bernoussi,20600,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,102,"33.62366627151335,-7.5163390985383565",33.62366627151335,-7.516339098538356,6382.0,12817.0,13317.0,14283.0,13.95,13933.0,13.95,13883.0,14533.0,15.6,13167.0,14.1,13967.0,14.55,13583.0,13617.0,13567.0,14367.0,13.15,14017.0,13783.0,13617.0,14067.0,13.6,13767.0,2.0082523764755,2.08659772276193,2.39894748628373,2.34296271414175,2.34016347553465,2.34296271414175,2.33176575971335,2.44093606539021,2.48052154555573,2.2113984996081,2.24200985848306,2.22080881963216,2.44373530399731,2.28137946478557,2.28697794199977,2.27858022617847,2.28441193618487,2.208599261001,2.31718741389761,2.31497032807076,2.28697794199977,2.23670959877034,2.28417870339267,2.31217108946366
Sidi Bernoussi,20600,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,5067.0,13.05,13.0,12.95,12.65,12633.0,12.65,12583.0,13117.0,15317.0,11883.0,12.7,12867.0,13167.0,12.25,12.3,12283.0,13183.0,11.9,12733.0,12.55,12.55,13333.0,12.3,12467.0,2.57548845470692,2.56562068284981,2.55575291099269,2.49654627985,2.4932570225643,2.49654627985,2.48338925070719,2.58864548384974,3.02282744556279,2.34524044470758,2.50641405170712,2.53930662456417,2.59851325570686,2.41760410499309,2.4274718768502,2.4241826195645,2.60180251299256,2.34852970199329,2.46674415601188,2.47681073613578,2.47681073613578,2.63140582856391,2.4274718768502,2.46036444970725
Sidi Bernoussi,20600,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,100,"33.59683807186567,-7.490987136387706",33.59683807186567,-7.490987136387706,3941.0,8867.0,7783.0,9.15,9.15,9.15,9.15,9117.0,9017.0,8817.0,8967.0,7.95,9.35,10117.0,9.25,8.85,8733.0,9417.0,9733.0,12633.0,10917.0,8767.0,9033.0,8.45,8683.0,2.24985198342214,1.9749640531168,2.32174574980969,2.32174574980969,2.32174574980969,2.32174574980969,2.31328765964645,2.28791338915672,2.23716484817728,2.27522625391186,2.01725450393301,2.37249429078914,2.56703036454368,2.34712002029941,2.24562293834052,2.21601962276917,2.38941047111562,2.46976232766641,3.20561617186839,2.77002452846147,2.22447771293242,2.29214243423834,2.14412585638162,2.20333248752431
Sidi Bernoussi,20600,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,101,"33.61952113603591,-7.4967488384178695",33.61952113603591,-7.496748838417869,3183.0,6.95,5183.0,6.95,6.75,6.75,6.75,6.7,6767.0,6517.0,6617.0,6333.0,6833.0,6.65,6817.0,6883.0,6483.0,7.15,7083.0,9833.0,7867.0,6.3,6.55,6067.0,6.35,2.18347470939365,1.62844276887632,2.18347470939365,2.12064090480678,2.12064090480678,2.12064090480678,2.10493245366006,2.12587705518902,2.04733479945544,2.07875170174887,1.98973714525081,2.14682165671798,2.08922400251335,2.14158550633574,2.16253010786469,2.03686249869096,2.24630851398052,2.22536391245156,3.08932872552099,2.47146298041679,1.97926484448633,2.05780710021991,1.90595873913498,1.99497329563305
Sidi Bernoussi,20600,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,102,"33.62366627151335,-7.5163390985383565",33.62366627151335,-7.516339098538356,0.886,1317.0,1317.0,1317.0,1283.0,1283.0,1283.0,1283.0,1583.0,1283.0,1.3,1267.0,1483.0,1433.0,1.3,1317.0,1267.0,1283.0,1283.0,1267.0,1333.0,1267.0,1.25,1283.0,1283.0,1.48607975921745,1.48607975921745,1.48607975921745,1.4484574868322,1.4484574868322,1.4484574868322,1.4484574868322,1.7931294828237,1.4484574868322,1.46726862302483,1.42964635063957,1.68178382464096,1.61775771256583,1.46726862302483,1.48607975921745,1.42964635063957,1.4484574868322,1.4484574868322,1.42964635063957,1.50489089541008,1.42964635063957,1.41083521444695,1.4484574868322,1.4484574868322
Sidi Bernoussi,20600,104,"33.6254822778288,-7.508214790020274",33.6254822778288,-7.508214790020274,103,"33.5983133041713,-7.507067388215285",33.5983133041713,-7.507067388215285,5676.0,11267.0,10283.0,11683.0,11.65,11667.0,11667.0,11.5,11.3,11117.0,11133.0,10783.0,11.95,12733.0,11.55,11267.0,11067.0,12367.0,12633.0,15667.0,13967.0,11.2,11.45,10633.0,11.0,1.98496593845431,1.8117218698614,2.05837444209537,2.05250176180408,2.05543810194972,2.05543810194972,2.0260747004933,1.99083861874559,1.95853887714352,1.96147521728917,1.89981207423067,2.10535588442565,2.24336387127084,2.03488372093023,1.98496593845431,1.9497298567066,2.17876438806671,2.22574583039699,2.90769611482306,2.46065304204839,1.97322057787174,2.01726568005637,1.87338501291989,1.93798449612403
Moulay Youssef,20060,110,"33.59958307991021,-7.634421075102676",33.59958307991021,-7.634421075102676,111,"33.60559831974439,-7.6193587567906835",33.60559831974439,-7.6193587567906835,2173.0,2.8,3617.0,3217.0,2.2,3283.0,2533.0,2.3,2167.0,3.0,2167.0,3.55,3333.0,4.6,4.75,3.6,3183.0,3.35,3317.0,4133.0,3.95,3117.0,3.05,4117.0,3967.0,1.28854118729866,1.56973379629629,1.48028838778953,1.0124252185918,1.51096793986807,1.1658229789845,1.05844454670961,0.997085442552538,1.13122171945701,1.07260726072607,1.20748299319727,1.53397760392698,2.11688909341923,2.18591808559595,1.65669581224114,1.46494861175026,1.54164749194661,1.12811791383219,1.90213222886945,1.81776346065347,1.38395500296033,1.13340765514678,1.89446234084982,1.8254333486731
Moulay Youssef,20060,110,"33.59958307991021,-7.634421075102676",33.59958307991021,-7.634421075102676,112,"33.60534333123121,-7.628564980019771",33.60534333123121,-7.628564980019771,1216.0,1567.0,1633.0,1317.0,1317.0,1.3,1.35,1433.0,1.3,1.6,2567.0,1783.0,1867.0,3.05,2883.0,1567.0,2067.0,1.8,1.95,2733.0,2117.0,1833.0,2.15,2083.0,2.45,1.28837719298245,1.212571145756,1.08278508771929,1.08278508771929,1.06907894736842,1.0596546310832,1.17872807017543,1.06907894736842,1.31578947368421,2.11074561403508,1.37709137709137,1.53508771929824,2.50822368421052,2.37116228070175,1.22972265829408,1.69956140350877,1.48026315789473,1.5057915057915,2.24780701754385,1.7406798245614,1.41570141570141,1.76809210526315,1.71326754385964,2.01480263157894
Moulay Youssef,20060,110,"33.59958307991021,-7.634421075102676",33.59958307991021,-7.634421075102676,113,"33.61231389195819,-7.609199075481694",33.61231389195819,-7.609199075481694,3407.0,4083.0,4967.0,4433.0,3467.0,4.45,3.8,3567.0,3433.0,4267.0,3433.0,5.25,4867.0,5717.0,5.8,4833.0,4.5,4617.0,5.75,5.4,5267.0,4383.0,4317.0,5.4,5.25,1.19851286566872,1.40380629357452,1.30124253986889,1.0175129635065,1.30613442911652,1.11535074845905,1.04686429899227,1.00772918501125,1.09795848344484,1.05511165744724,1.50602409638554,1.42843166030721,1.6779180119362,1.70237745817434,1.41864788181195,1.3208100968594,1.35505332159279,1.64945496270797,1.58497211623128,1.54583700225026,1.25741059475999,1.09978768577494,1.58497211623128,1.54094511300264
Moulay Youssef,20060,110,"33.59958307991021,-7.634421075102676",33.59958307991021,-7.634421075102676,114,"33.59180443723376,-7.6378212621070745",33.59180443723376,-7.637821262107074,1516.0,5.25,4667.0,4267.0,3333.0,4.6,4583.0,4467.0,5.25,4.15,4267.0,5.4,5.75,7167.0,5533.0,5.4,5283.0,6283.0,5.8,7417.0,6517.0,4533.0,5.25,4517.0,4.65,3.46306068601583,3.0782761653474,2.46343341031562,2.19876868953386,3.03430079155672,3.02330694810905,2.94635004397537,3.0311778290993,2.73746701846965,2.81442392260334,3.56200527704485,3.79287598944591,4.7273526824978,3.19476520400307,3.11778290993071,3.05042340261739,4.14467897977132,3.3487297921478,4.42258000397535,4.29859278803869,2.99032541776605,3.46306068601583,2.97933157431838,2.68475750577367
Moulay Youssef,20060,111,"33.60559831974439,-7.6193587567906835",33.60559831974439,-7.6193587567906835,110,"33.59958307991021,-7.634421075102676",33.59958307991021,-7.634421075102676,2156.0,2317.0,2367.0,2183.0,2183.0,2183.0,2183.0,2183.0,2367.0,2.95,3.05,2817.0,3483.0,3383.0,3.85,2667.0,3617.0,3717.0,3.95,2933.0,3.35,3.45,3867.0,2417.0,3033.0,1.07452071737786,1.09771181199752,1.01267779839208,1.01267779839208,1.01267779839208,1.01267779839208,1.01267779839208,1.09771181199752,1.36827458256029,1.41465677179962,1.30643166357452,1.6156462585034,1.56926406926406,1.78571428571428,1.23685837971552,1.67748917748917,1.7238713667285,1.83209647495361,1.46960587842351,1.55380333951762,1.60018552875695,1.7934446505875,1.12090290661719,1.4069264069264
Moulay Youssef,20060,111,"33.60559831974439,-7.6193587567906835",33.60559831974439,-7.6193587567906835,112,"33.60534333123121,-7.628564980019771",33.60534333123121,-7.628564980019771,1129.0,1.25,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1.25,1483.0,1583.0,1433.0,1467.0,1483.0,1283.0,1483.0,1817.0,2.0,1.9,1.9,1667.0,2033.0,1217.0,1683.0,1.10717449069973,1.0776498376144,1.0776498376144,1.0776498376144,1.0776498376144,1.0776498376144,1.0776498376144,1.0776498376144,1.10717449069973,1.31384706229701,1.40242102155299,1.26956008266902,1.29908473575435,1.31384706229701,1.13669914378506,1.31384706229701,1.60909359315028,1.77147918511957,1.68290522586359,1.68290522586359,1.47623265426631,1.8010038382049,1.0776498376144,1.49099498080897
Moulay Youssef,20060,111,"33.60559831974439,-7.6193587567906835",33.60559831974439,-7.6193587567906835,113,"33.61231389195819,-7.609199075481694",33.61231389195819,-7.609199075481694,1233.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.55,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1333.0,1.25,1.25,1.25,1.25,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.25709651257096,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787,1.08137334414706,1.01378751013787,1.01378751013787,1.01378751013787,1.01378751013787
Moulay Youssef,20060,111,"33.60559831974439,-7.6193587567906835",33.60559831974439,-7.6193587567906835,114,"33.59180443723376,-7.6378212621070745",33.59180443723376,-7.637821262107074,3833.0,8283.0,8.2,6583.0,6083.0,6967.0,6967.0,6917.0,7883.0,7.5,7.5,7367.0,7517.0,8383.0,8.05,7667.0,8.75,10.8,8.3,9583.0,11.15,8067.0,8.85,6.75,6817.0,2.16105748325941,2.37612286293827,1.83430853533946,1.55982905982905,1.78632478632478,1.78632478632478,1.77350427350427,2.02136752136752,1.92307692307692,2.11267605633802,2.18336297174471,2.14946144314174,2.44483328472829,2.34762321376494,2.13615677533203,2.4380050153246,2.76923076923076,2.42053076698746,2.8403477573602,2.90894860422645,2.10453082876771,2.30889642577615,1.88074672610755,1.98794595120054
Moulay Youssef,20060,112,"33.60534333123121,-7.628564980019771",33.60534333123121,-7.628564980019771,110,"33.59958307991021,-7.634421075102676",33.59958307991021,-7.634421075102676,1103.0,1117.0,1.2,1117.0,1117.0,1117.0,1183.0,1117.0,1233.0,1283.0,1583.0,1233.0,1233.0,1.55,2.05,1617.0,2.45,1.5,1.65,1.65,2433.0,1683.0,2083.0,1433.0,1467.0,1.01239045028709,1.08794197642792,1.01239045028709,1.01239045028709,1.01239045028709,1.07283167119975,1.01239045028709,1.11816258688425,1.16349350256875,1.43547899667573,1.11816258688425,1.11816258688425,1.4052583862194,1.85856754306437,1.35172798216276,2.22121486854034,1.3599274705349,1.49592021758839,1.49592021758839,2.03455964325529,1.52614082804472,1.74191750278706,1.29948624962224,1.32970686007857
Moulay Youssef,20060,112,"33.60534333123121,-7.628564980019771",33.60534333123121,-7.628564980019771,111,"33.60559831974439,-7.6193587567906835",33.60559831974439,-7.6193587567906835,1049.0,1517.0,2333.0,2117.0,1.15,2.25,1133.0,1133.0,1133.0,2.15,1.4,2517.0,1.95,1817.0,2217.0,1483.0,1.65,1833.0,2967.0,1867.0,2183.0,1517.0,2433.0,2.25,1.45,1.44582141722275,2.22434064188115,2.01779472513504,1.09628217349857,2.14489990467111,1.08039402605656,1.08039402605656,1.08039402605656,2.04957102001906,1.33460438512869,2.25507765830346,1.72413793103448,1.60624815797229,1.95991747715885,1.31152372531682,1.57292659675881,1.62098437960506,2.82809024467747,1.65045682287061,1.9304450338933,1.44582141722275,2.3196695265332,1.9893899204244,1.38226882745471
